id, question_id,user_id,answer_id,created_at,updated_at,score
2145,253,96,,9/29/19 23:55,56:04.6,0
2146,253,96,,9/29/19 23:56,56:23.4,0
2147,254,96,1085,9/29/19 23:56,57:01.3,1
2148,257,96,1095,9/29/19 23:57,57:32.4,0
2149,255,96,1088,9/29/19 23:57,57:57.4,1
2150,256,96,1092,9/29/19 23:58,59:39.1,1
2151,257,96,1097,9/29/19 23:59,00:27.6,1
2152,258,96,1100,9/30/19 0:00,00:52.6,1
2153,259,96,,9/30/19 0:00,02:03.7,1
2154,260,96,1109,9/30/19 0:02,02:39.3,1
2155,261,96,1112,9/30/19 0:02,04:00.1,1
2156,262,96,1115,9/30/19 0:04,04:57.8,0
2157,263,96,1121,9/30/19 0:05,06:36.3,1
2158,265,96,1127,9/30/19 0:08,08:43.9,0
2159,265,96,1129,9/30/19 0:08,10:57.5,1
2160,266,96,1133,9/30/19 0:11,12:27.6,1
2161,268,96,1139,9/30/19 0:12,12:48.5,1
2162,271,96,1152,9/30/19 0:12,13:57.9,1
2163,264,96,1126,9/30/19 0:14,14:36.3,1
2164,1,59,1,9/30/19 7:54,55:05.0,1
2165,3,59,12,9/30/19 7:55,55:13.9,1
2166,5,59,18,9/30/19 7:55,55:30.0,1
2167,2,59,7,9/30/19 7:55,55:42.7,0
2168,2,59,8,9/30/19 7:55,55:47.3,1
2169,4,59,14,9/30/19 7:55,56:01.6,1
2170,6,59,22,9/30/19 7:56,56:10.7,1
2171,89,59,434,9/30/19 7:56,56:20.4,1
2172,90,59,438,9/30/19 7:56,56:41.3,1
2173,232,98,996,9/30/19 9:00,01:18.2,1
2174,233,98,,9/30/19 9:02,05:10.4,0
2175,233,98,,9/30/19 9:05,06:51.2,0
2176,246,95,1052,9/30/19 9:22,28:26.1,1
2177,253,95,,9/30/19 9:28,29:32.3,0
2178,246,101,1052,9/30/19 9:58,58:49.3,1
2179,247,101,1056,9/30/19 9:58,58:59.5,1
2180,246,102,1052,9/30/19 10:00,00:10.9,1
2181,248,101,1060,9/30/19 9:59,00:22.4,1
2182,247,102,1056,9/30/19 10:00,00:37.1,1
2183,246,99,1051,9/30/19 10:00,00:52.6,0
2184,249,101,1065,9/30/19 10:00,00:54.9,1
2185,246,99,1051,9/30/19 10:01,01:22.7,0
2186,248,102,1060,9/30/19 10:00,01:34.2,1
2187,247,99,1056,9/30/19 10:01,01:48.7,1
2188,249,102,1065,9/30/19 10:01,02:09.8,1
2189,250,102,1068,9/30/19 10:02,02:38.6,1
2190,248,99,1060,9/30/19 10:02,02:39.7,1
2191,249,99,1065,9/30/19 10:02,03:18.9,1
2192,251,102,1074,9/30/19 10:02,03:26.2,1
2193,250,99,1068,9/30/19 10:03,03:58.9,1
2194,252,102,1075,9/30/19 10:03,04:08.9,1
2195,250,101,1068,9/30/19 10:00,04:18.8,1
2196,253,102,,9/30/19 10:04,04:47.6,0
2197,251,101,1074,9/30/19 10:04,04:52.2,1
2198,251,99,1074,9/30/19 10:04,04:55.0,1
2199,253,102,,9/30/19 10:04,05:04.6,0
2200,252,99,1075,9/30/19 10:05,06:09.5,1
2201,268,101,1139,9/30/19 10:05,06:38.3,1
2202,253,99,,9/30/19 10:06,06:39.4,0
2203,253,99,,9/30/19 10:06,06:55.2,0
2204,254,102,1085,9/30/19 10:05,07:15.7,1
2205,266,101,1134,9/30/19 10:06,07:18.4,0
2206,266,101,1131,9/30/19 10:07,07:46.3,0
2207,255,102,1088,9/30/19 10:07,07:53.8,1
2208,256,102,1092,9/30/19 10:07,09:07.7,1
2209,257,102,1097,9/30/19 10:09,09:24.9,1
2210,258,102,1100,9/30/19 10:09,09:59.4,1
2211,259,102,,9/30/19 10:10,10:24.5,1
2212,265,101,1129,9/30/19 10:07,11:05.6,1
2213,260,102,1109,9/30/19 10:10,11:22.1,1
2214,253,101,,9/30/19 10:11,11:42.9,0
2215,253,101,,9/30/19 10:11,12:02.7,0
2216,261,102,1112,9/30/19 10:11,12:16.6,1
2217,254,99,1086,9/30/19 10:07,12:28.9,0
2218,262,102,1116,9/30/19 10:12,12:58.0,0
2219,254,99,1085,9/30/19 10:12,13:04.8,1
2220,262,102,1118,9/30/19 10:13,13:15.2,1
2221,255,99,1088,9/30/19 10:13,13:58.2,1
2222,254,101,1085,9/30/19 10:12,14:07.2,1
2223,255,101,1088,9/30/19 10:14,14:36.0,1
2224,256,99,1092,9/30/19 10:14,14:55.2,1
2225,256,101,1092,9/30/19 10:14,15:13.9,1
2226,257,99,1095,9/30/19 10:15,15:41.6,0
2227,257,99,1098,9/30/19 10:15,15:57.8,0
2228,252,101,1075,9/30/19 10:15,16:34.2,1
2229,263,102,1122,9/30/19 10:13,16:37.3,0
2230,257,101,1097,9/30/19 10:16,17:07.2,1
2231,263,102,1121,9/30/19 10:16,17:10.7,1
2232,264,102,1126,9/30/19 10:17,17:19.6,1
2233,258,101,1100,9/30/19 10:17,17:58.2,1
2234,265,102,1127,9/30/19 10:17,18:38.1,0
2235,265,102,1129,9/30/19 10:18,19:34.6,1
2236,266,102,1133,9/30/19 10:19,20:28.7,1
2237,259,101,,9/30/19 10:18,21:39.9,0
2238,268,102,1142,9/30/19 10:20,22:17.0,0
2239,268,102,1139,9/30/19 10:22,22:21.6,1
2240,271,102,1151,9/30/19 10:22,22:41.6,0
2241,271,102,1152,9/30/19 10:22,22:48.0,1
2242,259,101,,9/30/19 10:21,22:59.7,0
2243,258,99,1100,9/30/19 10:16,23:46.4,1
2244,260,101,1109,9/30/19 10:23,24:07.9,1
2245,261,101,1112,9/30/19 10:24,25:24.5,1
2246,262,101,1116,9/30/19 10:25,25:50.3,0
2247,262,101,1117,9/30/19 10:26,26:45.9,0
2248,259,99,,9/30/19 10:23,28:31.5,0
2249,259,99,,9/30/19 10:28,28:46.6,0
2250,263,101,1121,9/30/19 10:26,28:59.2,1
2251,264,101,1126,9/30/19 10:29,29:54.9,1
2252,271,101,1152,9/30/19 10:30,30:21.1,1
2253,232,103,997,9/30/19 10:27,30:39.4,0
2254,232,103,996,9/30/19 10:30,30:52.7,1
2255,260,99,1110,9/30/19 10:28,31:13.2,0
2256,260,99,1109,9/30/19 10:31,31:53.2,1
2257,261,99,1112,9/30/19 10:32,33:43.9,1
2258,233,103,,9/30/19 10:30,34:53.5,0
2259,262,99,1116,9/30/19 10:33,35:50.0,0
2260,262,99,1115,9/30/19 10:35,35:59.6,0
2261,263,99,1122,9/30/19 10:36,37:53.9,0
2262,263,99,1120,9/30/19 10:37,38:34.8,0
2263,264,99,1126,9/30/19 10:38,39:29.6,1
2264,265,99,1127,9/30/19 10:39,41:46.3,0
2265,265,99,1129,9/30/19 10:41,41:58.6,1
2266,266,99,1131,9/30/19 10:42,42:16.7,0
2267,266,99,1133,9/30/19 10:42,46:10.0,1
2268,268,99,1139,9/30/19 10:46,46:35.5,1
2269,271,99,1151,9/30/19 10:46,47:51.9,0
2270,233,103,,9/30/19 10:34,47:52.0,1
2271,271,99,1154,9/30/19 10:47,48:02.6,0
2272,220,103,947,9/30/19 10:48,48:06.4,0
2273,220,103,948,9/30/19 10:48,48:51.7,1
2274,221,103,952,9/30/19 10:48,49:04.7,1
2275,222,103,955,9/30/19 10:49,50:33.9,0
2276,222,103,956,9/30/19 10:50,51:09.6,1
2277,223,103,961,9/30/19 10:51,51:26.1,1
2278,224,103,964,9/30/19 10:51,52:55.0,1
2279,225,103,970,9/30/19 10:53,53:59.1,1
2280,226,103,971,9/30/19 10:54,54:40.8,1
2281,227,103,,9/30/19 10:54,09:17.1,0
2282,227,103,,9/30/19 11:09,09:31.3,0
2283,232,75,996,9/30/19 11:12,12:38.4,1
2284,228,103,981,9/30/19 11:10,13:10.0,1
2285,233,75,,9/30/19 11:12,13:57.6,1
2286,229,103,984,9/30/19 11:13,14:09.6,1
2287,230,103,988,9/30/19 11:14,14:23.8,1
2288,220,75,947,9/30/19 11:14,15:32.0,0
2289,221,75,952,9/30/19 11:15,15:40.1,1
2290,222,75,956,9/30/19 11:15,15:51.7,1
2291,223,75,961,9/30/19 11:15,16:02.4,1
2292,224,75,963,9/30/19 11:16,16:25.8,0
2293,239,75,1025,9/30/19 11:16,17:08.5,1
2294,231,103,993,9/30/19 11:16,17:34.4,1
2295,227,75,,9/30/19 11:17,18:28.6,0
2296,228,75,981,9/30/19 11:18,19:04.0,1
2297,240,75,1030,9/30/19 11:19,19:26.5,0
2298,242,75,1036,9/30/19 11:19,19:52.3,0
2299,234,103,1004,9/30/19 11:19,19:52.4,0
2300,234,103,1005,9/30/19 11:19,20:04.6,1
2301,245,75,1048,9/30/19 11:19,20:07.9,1
2302,235,75,1008,9/30/19 11:20,21:31.1,1
2303,235,103,1007,9/30/19 11:47,48:00.2,0
2304,235,103,1008,9/30/19 11:48,48:05.5,1
2305,236,103,1012,9/30/19 11:48,48:30.6,0
2306,236,103,1013,9/30/19 11:48,48:38.4,0
2307,237,103,1017,9/30/19 11:48,49:25.3,1
2308,238,103,1020,9/30/19 11:49,49:48.6,0
2309,238,103,1019,9/30/19 11:49,50:02.6,0
2310,240,103,1027,9/30/19 11:50,51:00.7,0
2311,240,103,1030,9/30/19 11:51,51:18.4,0
2312,232,104,996,9/30/19 11:52,52:37.9,1
2313,241,103,1033,9/30/19 11:53,53:45.7,1
2314,242,103,1036,9/30/19 11:53,54:05.3,0
2315,242,103,1035,9/30/19 11:54,54:11.8,1
2316,233,104,,9/30/19 11:52,54:50.7,1
2317,220,104,948,9/30/19 11:54,55:07.0,1
2318,221,104,952,9/30/19 11:55,55:16.1,1
2319,222,104,955,9/30/19 11:55,55:29.5,0
2320,243,103,1042,9/30/19 11:54,56:34.8,1
2321,222,104,956,9/30/19 12:00,00:32.1,1
2322,223,104,962,9/30/19 12:00,00:40.9,0
2323,223,104,961,9/30/19 12:00,01:10.1,1
2324,224,104,964,9/30/19 12:01,02:07.8,1
2325,225,104,970,9/30/19 12:02,02:23.0,1
2326,226,104,971,9/30/19 12:02,02:56.0,1
2327,227,104,,9/30/19 12:02,04:21.9,1
2328,228,104,981,9/30/19 12:04,05:42.3,1
2329,229,104,984,9/30/19 12:05,06:21.7,1
2330,244,103,1046,9/30/19 12:04,07:01.0,1
2331,230,104,988,9/30/19 12:06,07:08.2,1
2332,245,103,1048,9/30/19 12:07,07:12.8,1
2333,239,103,1026,9/30/19 12:07,07:29.7,0
2334,231,104,993,9/30/19 12:07,07:33.4,1
2335,239,103,1023,9/30/19 12:07,07:45.4,0
2336,234,104,1005,9/30/19 12:07,07:58.5,1
2337,235,104,1008,9/30/19 12:08,09:20.9,1
2338,236,104,1012,9/30/19 12:09,10:18.9,0
2339,236,104,1014,9/30/19 12:10,10:31.3,1
2340,237,104,1015,9/30/19 12:10,10:56.9,0
2341,237,104,1018,9/30/19 12:10,11:05.0,0
2342,238,104,1022,9/30/19 12:11,11:50.5,1
2343,240,104,1029,9/30/19 12:11,12:02.9,1
2344,241,104,1032,9/30/19 12:12,12:17.8,0
2345,241,104,1033,9/30/19 12:12,12:36.2,1
2346,242,104,1035,9/30/19 12:12,12:51.8,1
2347,243,104,1041,9/30/19 12:12,13:28.7,0
2348,244,104,1046,9/30/19 12:13,14:13.3,1
2349,243,104,1042,9/30/19 12:14,14:21.1,1
2350,245,104,1048,9/30/19 12:14,14:29.2,1
2351,239,104,1023,9/30/19 12:14,15:07.2,0
2352,239,104,1025,9/30/19 12:15,15:16.4,1
2353,233,86,,9/30/19 12:27,31:41.5,0
2354,233,86,,9/30/19 12:31,32:26.4,1
2355,220,86,948,9/30/19 12:32,33:37.1,1
2356,221,86,952,9/30/19 12:33,33:47.2,1
2357,222,86,956,9/30/19 12:33,34:06.7,1
2358,223,86,961,9/30/19 12:34,34:59.1,1
2359,224,86,964,9/30/19 12:35,36:29.2,1
2360,225,86,970,9/30/19 12:36,37:08.3,1
2361,226,86,971,9/30/19 12:38,39:13.1,1
2362,227,86,,9/30/19 12:39,40:11.5,0
2363,227,86,,9/30/19 12:40,42:31.3,0
2364,228,86,981,9/30/19 12:42,43:26.3,1
2365,229,86,984,9/30/19 12:43,43:51.4,1
2366,230,86,988,9/30/19 12:43,44:05.2,1
2367,231,86,993,9/30/19 12:44,44:22.2,1
2368,234,86,1005,9/30/19 12:44,44:40.8,1
2369,235,86,1008,9/30/19 12:44,45:52.2,1
2370,246,105,1052,9/30/19 12:46,46:22.9,1
2371,247,105,1056,9/30/19 12:46,46:54.4,1
2372,236,86,1014,9/30/19 12:45,46:58.0,1
2373,248,105,1060,9/30/19 12:47,48:52.1,1
2374,249,105,1063,9/30/19 12:49,50:27.1,0
2375,249,105,1064,9/30/19 12:50,50:36.5,0
2376,250,105,1068,9/30/19 12:50,51:11.4,1
2377,251,105,1074,9/30/19 12:51,51:48.2,1
2378,252,105,1076,9/30/19 12:51,53:04.3,0
2379,252,105,1077,9/30/19 12:53,53:13.3,0
2380,232,106,996,9/30/19 12:53,53:38.9,1
2381,253,105,,9/30/19 12:53,54:20.1,0
2382,253,105,,9/30/19 12:54,54:36.2,0
2383,233,106,,9/30/19 12:53,55:16.8,1
2384,254,105,1085,9/30/19 12:54,55:29.0,1
2385,255,105,1088,9/30/19 12:55,56:16.9,1
2386,220,106,948,9/30/19 12:55,56:44.6,1
2387,221,106,952,9/30/19 12:56,57:06.6,1
2388,222,106,956,9/30/19 12:57,57:32.7,1
2389,237,86,1018,9/30/19 12:47,57:37.9,0
2390,256,105,1093,9/30/19 12:56,57:43.1,0
2391,256,105,1092,9/30/19 12:57,57:50.7,1
2392,223,106,961,9/30/19 12:57,58:04.5,1
2393,257,105,1097,9/30/19 12:57,58:12.5,1
2394,224,106,964,9/30/19 12:58,58:16.9,1
2395,237,86,1016,9/30/19 12:57,58:25.7,0
2396,225,106,970,9/30/19 12:58,58:45.1,1
2397,239,106,1025,9/30/19 12:58,59:04.5,1
2398,245,106,1048,9/30/19 12:59,59:12.3,1
2399,244,106,1046,9/30/19 12:59,00:36.6,1
2400,258,105,1100,9/30/19 12:58,00:47.2,1
2401,243,106,1042,9/30/19 13:00,01:18.2,1
2402,242,106,1035,9/30/19 13:01,01:27.9,1
2403,238,86,1019,9/30/19 12:58,01:36.4,0
2404,238,86,1022,9/30/19 13:01,01:42.0,1
2405,241,106,1033,9/30/19 13:01,02:07.9,1
2406,240,106,1029,9/30/19 13:02,02:28.3,1
2407,238,106,1022,9/30/19 13:02,03:10.9,1
2408,226,106,971,9/30/19 13:03,03:44.2,1
2409,262,96,1118,9/30/19 12:53,04:33.8,1
2410,227,106,,9/30/19 13:03,04:42.2,1
2411,237,106,1018,9/30/19 13:04,04:52.7,0
2412,236,106,1013,9/30/19 13:04,05:26.1,0
2413,235,106,1008,9/30/19 13:05,05:44.6,1
2414,234,106,1005,9/30/19 13:05,07:10.9,1
2415,231,106,993,9/30/19 13:07,07:31.9,1
2416,230,106,988,9/30/19 13:07,07:44.4,1
2417,228,106,981,9/30/19 13:07,08:09.9,1
2418,229,106,984,9/30/19 13:08,08:22.0,1
2419,240,86,1029,9/30/19 13:09,10:42.8,1
2420,241,86,1033,9/30/19 13:10,10:56.9,1
2421,242,86,1036,9/30/19 13:11,11:32.0,0
2422,242,86,1035,9/30/19 13:11,13:19.5,1
2423,259,105,,9/30/19 13:00,13:56.0,1
2424,243,86,1042,9/30/19 13:13,14:02.1,1
2425,244,86,1046,9/30/19 13:14,14:30.0,1
2426,260,105,1109,9/30/19 13:14,14:38.4,1
2427,261,105,1112,9/30/19 13:14,15:12.6,1
2428,245,86,1048,9/30/19 13:14,15:20.4,1
2429,262,105,1116,9/30/19 13:15,15:56.2,0
2430,239,86,1025,9/30/19 13:15,15:58.2,1
2431,262,105,1117,9/30/19 13:15,16:03.2,0
2432,263,105,1122,9/30/19 13:16,16:58.0,0
2433,263,105,1119,9/30/19 13:17,17:08.9,0
2434,264,105,1124,9/30/19 13:17,17:41.3,0
2435,264,105,1125,9/30/19 13:17,17:53.0,0
2436,265,105,1129,9/30/19 13:18,18:40.4,1
2437,266,105,1131,9/30/19 13:18,19:06.9,0
2438,266,105,1134,9/30/19 13:19,19:22.6,0
2439,268,105,1139,9/30/19 13:19,19:52.0,1
2440,271,105,1154,9/30/19 13:19,20:11.6,0
2441,271,105,1151,9/30/19 13:20,20:21.6,0
2442,246,107,1052,9/30/19 14:00,00:51.5,1
2443,247,107,1056,9/30/19 14:00,01:14.3,1
2444,248,107,1059,9/30/19 14:01,01:22.3,0
2445,248,107,1059,9/30/19 14:01,01:30.5,0
2446,249,107,1065,9/30/19 14:01,01:42.9,1
2447,250,107,1067,9/30/19 14:01,02:00.0,0
2448,250,107,1068,9/30/19 14:02,02:55.1,1
2449,246,108,1051,9/30/19 14:03,03:22.1,0
2450,246,108,1052,9/30/19 14:03,03:27.5,1
2451,247,108,1056,9/30/19 14:03,03:35.3,1
2452,251,107,1074,9/30/19 14:02,07:59.4,1
2453,252,107,1075,9/30/19 14:08,08:25.1,1
2454,253,107,,9/30/19 14:08,08:45.1,0
2455,253,107,,9/30/19 14:08,08:54.2,0
2456,254,107,1085,9/30/19 14:08,09:24.6,1
2457,232,100,996,9/30/19 14:07,10:00.0,1
2458,255,107,1088,9/30/19 14:09,10:04.7,1
2459,256,107,1092,9/30/19 14:10,10:25.3,1
2460,257,107,1097,9/30/19 14:10,10:38.6,1
2461,258,107,1100,9/30/19 14:10,10:53.8,1
2462,248,108,1060,9/30/19 14:03,11:22.7,1
2463,259,107,,9/30/19 14:10,11:45.0,0
2464,249,108,1065,9/30/19 14:11,12:07.8,1
2465,260,107,1109,9/30/19 14:11,12:15.2,1
2466,250,108,1068,9/30/19 14:12,12:20.5,1
2467,261,107,1113,9/30/19 14:12,12:28.7,0
2468,261,107,1112,9/30/19 14:12,13:01.0,1
2469,262,107,1116,9/30/19 14:13,13:19.6,0
2470,251,108,1074,9/30/19 14:12,13:24.2,1
2471,252,108,1075,9/30/19 14:13,14:11.2,1
2472,253,108,,9/30/19 14:14,14:53.7,0
2473,253,108,,9/30/19 14:14,15:01.2,1
2474,263,107,1121,9/30/19 14:13,15:44.2,1
2475,254,108,1085,9/30/19 14:15,16:18.7,1
2476,264,107,1126,9/30/19 14:15,16:25.0,1
2477,265,107,1127,9/30/19 14:16,17:01.9,0
2478,255,108,1088,9/30/19 14:16,17:10.6,1
2479,256,108,1092,9/30/19 14:17,17:26.2,1
2480,265,107,1129,9/30/19 14:17,17:30.9,1
2481,257,108,1097,9/30/19 14:17,17:42.2,1
2482,258,108,1102,9/30/19 14:17,18:03.0,0
2483,258,108,1099,9/30/19 14:18,18:17.3,0
2484,266,107,1134,9/30/19 14:17,18:19.0,0
2485,266,107,1132,9/30/19 14:18,18:35.6,0
2486,268,107,1139,9/30/19 14:18,18:47.8,1
2487,271,107,1151,9/30/19 14:18,18:58.2,0
2488,271,107,1152,9/30/19 14:19,19:21.7,1
2489,259,108,,9/30/19 14:18,19:43.7,1
2490,260,108,1109,9/30/19 14:19,22:03.0,1
2491,261,108,1112,9/30/19 14:22,23:31.3,1
2492,259,107,,9/30/19 14:19,26:02.2,0
2493,262,108,1118,9/30/19 14:23,26:36.9,1
2494,263,108,1119,9/30/19 14:26,27:07.4,0
2495,262,107,1118,9/30/19 14:26,27:42.4,1
2496,263,108,1121,9/30/19 14:27,28:47.2,1
2497,264,108,1126,9/30/19 14:28,29:16.4,1
2498,265,108,1129,9/30/19 14:29,30:39.6,1
2499,266,108,1134,9/30/19 14:30,31:29.8,0
2500,266,108,1133,9/30/19 14:31,32:48.4,1
2501,268,108,1139,9/30/19 14:32,34:02.2,1
2502,271,108,1152,9/30/19 14:34,35:35.0,1
2503,246,109,1052,9/30/19 14:53,54:19.7,1
2504,233,100,,9/30/19 15:00,08:03.8,1
2505,220,100,948,9/30/19 15:08,09:36.1,1
2506,221,100,952,9/30/19 15:09,10:08.5,1
2507,222,100,956,9/30/19 15:10,10:33.1,1
2508,223,100,959,9/30/19 15:10,10:45.0,0
2509,223,100,961,9/30/19 15:10,11:00.6,1
2510,224,100,964,9/30/19 15:11,11:56.9,1
2511,225,100,970,9/30/19 15:12,12:33.7,1
2512,226,100,972,9/30/19 15:12,14:44.6,0
2513,226,100,971,9/30/19 15:14,17:29.7,1
2514,227,100,,9/30/19 15:17,18:13.4,1
2515,228,100,981,9/30/19 15:18,20:00.3,1
2516,229,100,984,9/30/19 15:20,20:29.5,1
2517,230,100,988,9/30/19 15:20,21:42.3,1
2518,231,100,993,9/30/19 15:21,22:14.8,1
2519,234,100,1005,9/30/19 15:22,23:03.7,1
2520,235,100,1007,9/30/19 15:23,23:35.6,0
2521,235,100,1008,9/30/19 15:23,24:10.8,1
2522,236,100,1014,9/30/19 15:24,24:51.1,1
2523,237,100,1017,9/30/19 15:24,27:21.4,1
2524,232,97,998,9/30/19 15:26,27:53.4,0
2525,238,100,1022,9/30/19 15:27,28:33.0,1
2526,240,100,1029,9/30/19 15:28,30:25.7,1
2527,241,100,1033,9/30/19 15:30,30:42.5,1
2528,242,100,1035,9/30/19 15:30,30:59.0,1
2529,243,100,1042,9/30/19 15:31,31:30.8,1
2530,244,100,1044,9/30/19 15:31,31:41.1,0
2531,232,97,996,9/30/19 15:27,31:52.5,1
2532,244,100,1045,9/30/19 15:31,34:24.9,0
2533,245,100,1048,9/30/19 15:34,34:43.4,1
2534,233,97,,9/30/19 15:31,34:49.8,0
2535,239,100,1023,9/30/19 15:34,35:06.0,0
2536,239,100,1025,9/30/19 15:35,35:35.1,1
2537,233,97,,9/30/19 15:34,36:33.5,1
2538,220,97,947,9/30/19 15:36,38:41.7,0
2539,220,97,950,9/30/19 15:38,39:02.2,0
2540,221,97,951,9/30/19 15:39,40:20.7,0
2541,221,97,952,9/30/19 15:40,40:30.5,1
2542,222,97,956,9/30/19 15:40,40:52.1,1
2543,223,97,961,9/30/19 15:40,41:08.4,1
2544,224,97,964,9/30/19 15:41,41:22.2,1
2545,246,110,1052,9/30/19 15:40,41:46.5,1
2546,247,110,1056,9/30/19 15:41,42:00.9,1
2547,225,97,970,9/30/19 15:41,42:01.2,1
2548,248,110,1060,9/30/19 15:42,42:20.3,1
2549,226,97,971,9/30/19 15:42,42:35.9,1
2550,249,110,1065,9/30/19 15:42,42:41.6,1
2551,250,110,1068,9/30/19 15:42,42:56.4,1
2552,227,97,,9/30/19 15:42,42:56.8,0
2553,227,97,,9/30/19 15:43,43:04.9,0
2554,251,110,1074,9/30/19 15:42,43:32.7,1
2555,252,110,1075,9/30/19 15:43,44:16.6,1
2556,253,110,,9/30/19 15:44,45:36.0,0
2557,228,97,980,9/30/19 15:43,45:39.0,0
2558,253,110,,9/30/19 15:45,46:55.9,1
2559,228,97,981,9/30/19 15:45,47:34.3,1
2560,229,97,984,9/30/19 15:47,48:05.7,1
2561,230,97,988,9/30/19 15:48,48:49.0,1
2562,231,97,993,9/30/19 15:48,49:30.8,1
2563,254,110,1085,9/30/19 15:46,50:09.6,1
2564,255,110,1088,9/30/19 15:50,51:00.1,1
2565,234,97,1005,9/30/19 15:49,51:26.7,1
2566,235,97,1008,9/30/19 15:51,51:51.3,1
2567,256,110,1092,9/30/19 15:51,52:14.9,1
2568,236,97,1014,9/30/19 15:51,52:33.3,1
2569,257,110,1097,9/30/19 15:52,52:45.0,1
2570,237,97,1018,9/30/19 15:52,54:14.4,0
2571,258,110,1100,9/30/19 15:52,54:29.1,1
2572,237,97,1016,9/30/19 15:54,55:37.4,0
2573,246,111,1052,9/30/19 15:57,57:36.1,1
2574,247,111,1056,9/30/19 15:57,57:54.7,1
2575,246,111,1052,9/30/19 15:58,58:47.8,1
2576,238,97,1019,9/30/19 15:55,00:05.5,0
2577,238,97,1021,9/30/19 16:00,00:23.8,0
2578,248,111,1060,9/30/19 16:00,00:34.0,1
2579,249,111,1065,9/30/19 16:00,01:17.8,1
2580,250,111,1068,9/30/19 16:01,01:35.5,1
2581,240,97,1028,9/30/19 16:01,02:05.4,0
2582,259,110,,9/30/19 15:54,02:17.7,0
2583,259,110,,9/30/19 16:02,02:25.8,1
2584,240,97,1030,9/30/19 16:02,02:34.1,0
2585,260,110,1109,9/30/19 16:02,03:52.5,1
2586,251,111,1074,9/30/19 16:04,04:09.8,1
2587,241,97,1033,9/30/19 16:02,05:05.3,1
2588,261,110,1112,9/30/19 16:03,05:17.7,1
2589,242,97,1036,9/30/19 16:05,05:24.3,0
2590,252,111,1075,9/30/19 16:04,06:48.9,1
2591,242,97,1038,9/30/19 16:05,07:09.6,0
2592,243,97,1042,9/30/19 16:07,08:19.5,1
2593,262,110,1118,9/30/19 16:05,08:27.4,1
2594,244,97,1046,9/30/19 16:08,09:09.4,1
2595,245,97,1048,9/30/19 16:09,09:26.9,1
2596,263,110,1121,9/30/19 16:08,09:59.0,1
2597,264,110,1126,9/30/19 16:10,10:52.9,1
2598,239,97,1023,9/30/19 16:09,11:03.1,0
2599,239,97,1025,9/30/19 16:11,11:14.2,1
2600,265,110,1129,9/30/19 16:10,11:28.5,1
2601,266,110,1132,9/30/19 16:11,11:52.3,0
2602,266,110,1133,9/30/19 16:11,11:55.9,1
2603,253,111,,9/30/19 16:08,12:00.3,0
2604,253,111,,9/30/19 16:12,12:26.4,1
2605,246,112,1052,9/30/19 16:11,12:28.7,1
2606,247,112,1056,9/30/19 16:12,12:43.2,1
2607,248,112,1060,9/30/19 16:12,13:15.0,1
2608,254,111,1085,9/30/19 16:12,14:30.0,1
2609,268,110,1142,9/30/19 16:11,15:01.2,0
2610,268,110,1139,9/30/19 16:15,15:15.5,1
2611,249,112,1065,9/30/19 16:13,15:18.4,1
2612,255,111,1088,9/30/19 16:15,15:21.6,1
2613,271,110,1152,9/30/19 16:15,15:23.4,1
2614,250,112,1068,9/30/19 16:15,15:39.0,1
2615,251,112,1074,9/30/19 16:15,16:19.6,1
2616,256,111,1092,9/30/19 16:15,18:07.7,1
2617,252,112,1075,9/30/19 16:16,19:45.3,1
2618,253,112,,9/30/19 16:19,20:07.3,0
2619,253,112,,9/30/19 16:20,20:12.5,0
2620,254,112,1085,9/30/19 16:20,21:30.3,1
2621,255,112,1088,9/30/19 16:21,21:50.1,1
2622,256,112,1092,9/30/19 16:22,22:13.1,1
2623,257,112,1097,9/30/19 16:22,22:23.5,1
2624,258,112,1100,9/30/19 16:22,22:42.7,1
2625,257,111,1097,9/30/19 16:18,24:38.2,1
2626,259,112,,9/30/19 16:22,31:52.2,1
2627,260,112,1109,9/30/19 16:31,34:23.7,1
2628,261,112,1112,9/30/19 16:34,35:04.5,1
2629,262,112,1118,9/30/19 16:35,35:25.4,1
2630,263,112,1119,9/30/19 16:35,35:48.8,0
2631,263,112,1121,9/30/19 16:35,36:50.0,1
2632,264,112,1123,9/30/19 16:36,37:11.0,0
2633,264,112,1123,9/30/19 16:37,37:42.8,0
2634,265,112,1129,9/30/19 16:37,38:04.2,1
2635,266,112,1134,9/30/19 16:38,38:23.2,0
2636,266,112,1133,9/30/19 16:38,39:53.6,1
2637,258,111,1100,9/30/19 16:38,40:21.9,1
2638,268,112,1140,9/30/19 16:41,41:29.6,0
2639,259,111,,9/30/19 16:41,42:07.5,1
2640,268,112,1139,9/30/19 16:41,42:45.2,1
2641,271,112,1152,9/30/19 16:42,43:27.1,1
2642,247,109,1056,9/30/19 17:09,09:52.6,1
2643,248,109,1060,9/30/19 17:09,10:14.3,1
2644,249,109,1065,9/30/19 17:10,10:33.7,1
2645,250,109,1068,9/30/19 17:10,11:02.1,1
2646,251,109,1074,9/30/19 17:11,11:33.5,1
2647,252,109,1075,9/30/19 17:11,12:14.8,1
2648,253,109,,9/30/19 17:12,12:42.1,0
2649,253,109,,9/30/19 17:12,13:03.1,0
2650,254,109,1085,9/30/19 17:13,14:40.2,1
